1948,"{0: ['philosopher and writer'], 1: ['psychologist']}"
1949,{0: ['anti-corruption activist']}
1950,{0: ['whistleblower']}
1951,{0: ['astronaut']}
1952,"{0: ['deputy director', 'nsa']}"
1953,{0: ['ceo of google']}
1954,{0: ['education activist']}
1955,{0: ['science writer']}
1956,{0: ['technology designer']}
1957,{0: ['computer scientist']}
1958,{0: ['security maven']}
1959,"{0: ['bionics designer'], 1: ['ballroom dancer']}"
1960,{0: ['legal activist']}
1961,{0: ['model and activist']}
1962,"{0: ['amateur musicians'], 1: ['community director']}"
1963,{0: ['theoretical physicist']}
1964,"{0: ['philanthropist'], 1: ['philanthropist']}"
1965,{0: ['education pioneer']}
1966,{0: ['urban planner']}
1969,{0: ['filmmaker']}
1971,{0: ['biomechatronics engineer']}
1972,{0: ['former u.s. representative and nasa astronaut; survivors']}
1973,"{0: ['op-ed columnist', 'author']}"
1974,{0: ['writer']}
1976,{0: ['planet finder']}
1977,{0: ['type designer']}
1978,{0: ['writer']}
1979,{0: ['plasma physicist']}
1981,"{0: ['inventor', 'ocean swimmer']}"
1982,{0: ['space scientist']}
1983,{0: ['writer']}
1984,{0: ['interaction designer']}
1985,{0: ['geneticist']}
1986,{0: ['sports science reporter']}
1987,"{0: ['eye surgeon', 'inventor']}"
1988,{0: ['climate scientist']}
1989,{0: ['polymorphic playwright']}
1990,{0: ['investment expert']}
1991,{0: ['cyber illusionist']}
1992,{0: ['military leader']}
1993,{0: ['cartoonist']}
1994,{0: ['music producer and dj']}
1995,{0: ['ecologist']}
1996,{0: ['academic']}
1997,{0: ['golden gate guardian']}
1998,{0: ['leadership expert']}
1999,{0: ['journalist and documentarian']}
2000,"{0: ['performance poet', 'multimedia artist']}"
2001,{0: ['firefly specialist']}
2002,{0: ['zoologist']}
2003,{0: ['ocean advocate']}
2004,{0: ['open-science advocate']}
2005,{0: ['writer']}
2006,{0: ['writer']}
2007,{0: ['punter and author']}
2008,"{0: ['author', 'advocate']}"
2009,{0: ['vagabond photojournalist + conceptual artist']}
2010,"{0: ['composer', 'singer', 'author', 'actor', 'activist']}"
2011,{0: ['philosopher']}
2012,{0: ['psychologist; happiness expert']}
2013,{0: ['poetry critic']}
2014,{0: ['biologist']}
2015,"{0: ['inventor', 'futurist']}"
2016,{0: ['documentary filmmaker']}
2017,"{0: ['comedian', 'journalist', 'activist']}"
2018,{0: ['investigative journalist']}
2019,{0: ['cybersecurity expert']}
2020,{0: ['systems biologist']}
2021,{0: ['author']}
2022,{0: ['language historian']}
2023,{0: ['philosopher']}
2024,{0: ['peace activist']}
2025,{0: ['author']}
2026,{0: ['3d printer']}
2027,{0: ['cruciverbalist']}
2028,{0: ['poet and educator']}
2029,{0: ['author']}
2030,{0: ['security researcher']}
2031,{0: ['poet']}
2032,{0: ['historian of science']}
2033,{0: ['music technologist']}
2034,{0: ['sound consultant']}
2035,{0: ['cybersecurity researcher']}
2036,{0: ['policy advisor']}
2037,{0: ['psychologist']}
2038,{0: ['actor and activist']}
2039,{0: ['user experience master']}
2041,{0: ['relentless mind']}
2042,{0: ['professor of international law']}
2043,{0: ['tech visionary']}
2044,{0: ['theorist']}
2045,{0: ['philosopher']}
2046,{0: ['mechanical engineer']}
2047,{0: ['artist']}
2048,{0: ['artist']}
2049,{0: ['web humorist']}
2050,{0: ['education entrepreneur']}
2052,{0: ['molecular animator']}
2053,{0: ['historian']}
2054,{0: ['musician']}
2055,{0: ['entrepreneur']}
2056,{0: ['statistician']}
2057,{0: ['prison administrator and reformer']}
2059,"{0: ['poet', 'educator']}"
2060,"{0: ['civic evangelist', 'author']}"
2061,{0: ['inventor']}
2062,{0: ['author/illustrator']}
2063,{0: ['photographer + storyteller']}
2064,{0: ['architect + ecotourism specialist']}
2065,{0: ['microinsurer']}
2066,{0: ['writer']}
2067,{0: ['astrophysicist']}
2068,{0: ['citizen journalist']}
2069,{0: ['astronomer']}
2070,{0: ['novelist']}
2071,{0: ['comedian + designer']}
2072,{0: ['writer and philosopher']}
2073,{0: ['political pundit']}
2074,"{0: ['author', 'historian']}"
2075,{0: ['eco-entrepreneur']}
2076,{0: ['physician']}
2077,{0: ['brain researcher']}
2078,{0: ['strategist']}
2088,{0: ['scientist']}
2089,"{0: ['artist', 'visionary']}"
2090,"{0: ['global health expert; data visionary'], 1: ['director of the gapminder foundation']}"
2091,"{0: [""children's book author""]}"
2092,{0: ['architect']}
2093,{0: ['climate economist']}
2094,{0: ['data editor of the economist']}
2095,{0: ['photojournalist']}
2096,{0: ['emergency medical technician']}
2097,"{0: ['environmental engineer', 'sanitation activist']}"
2098,{0: ['cuban health care expert']}
2099,{0: ['leadership expert']}
2100,{0: ['pianist']}
2101,{0: ['economist']}
2102,{0: ['self-esteem advocate']}
2103,{0: ['neuroscientist']}
2104,{0: ['democracy activist']}
2105,{0: ['remittances expert']}
2106,{0: ['journalist']}
2107,{0: ['political mobilization activist']}
2108,{0: ['public-health expert']}
2109,{0: ['cancer technologist']}
2110,{0: ['voice for refugees']}
2111,{0: ['vagabond photojournalist + conceptual artist']}
2112,{0: ['data analyst']}
2113,{0: ['educational entrepreneur']}
2114,{0: ['veteran aid worker']}
2115,{0: ['science humorist']}
2116,{0: ['ocean explorer and environmentalist']}
2117,{0: ['nature photographer']}
2118,{0: ['international litigator']}
2119,{0: ['aerial robotics researcher']}
2120,{0: ['chaplain + author']}
2121,{0: ['activist']}
2122,{0: ['writer']}
2124,{0: ['civic entrepreneur']}
2126,{0: ['anti-guerrilla creative']}
2127,{0: ['president of mauritius']}
2128,{0: ['urban architect']}
2129,{0: ['favela painters']}
2130,{0: ['drug policy reformer']}
2131,"{0: ['music icon'], 1: ['filmmaker']}"
2132,{0: ['drug-resistance economist']}
2133,"{0: ['emergency physician', 'public health advocate']}"
2134,"{0: ['economist', 'social progress expert']}"
2135,{0: ['information security manager']}
2136,{0: ['storytelling activist']}
2137,{0: ['mother + als advocate']}
2138,{0: ['medical inventor']}
2139,{0: ['megacities expert']}
2140,{0: ['psychologist']}
2141,{0: ['amazonian ethnobotanist']}
2142,{0: ['human-rights activist']}
2143,{0: ['polar explorer']}
2144,{0: ['human resources expert']}
2145,"{0: ['cardiologist', 'evolutionary biologist']}"
2146,{0: ['documentary photographer']}
2147,{0: ['choreographer']}
2148,{0: ['slow television advocate']}
2149,{0: ['attorney + privacy advocate']}
2150,{0: ['technologist']}
2151,{0: ['diversity advocate']}
2152,{0: ['women’s rights activist and entrepreneur']}
2153,{0: ['complexity theorist']}
2154,{0: ['livestreaming activist']}
2155,{0: ['data scientist']}
2156,{0: ['psychologist']}
2157,{0: ['graffiti artist + activist']}
2158,{0: ['dictionary editor']}
2159,"{0: ['research scientist', 'google']}"
2160,{0: ['protector of whales']}
2161,{0: ['entrepreneur + educator']}
2162,{0: ['map researcher']}
2163,{0: ['poet and educator']}
2164,{0: ['forensic anthropologist']}
2165,{0: ['polar explorer']}
2166,{0: ['forester and sustainability activist']}
2167,{0: ['innovation strategist']}
2168,"{0: ['monk', 'author', 'photographer']}"
2169,{0: ['creative spirit']}
2170,{0: ['microroboticist']}
2171,{0: ['human resources professional']}
2172,{0: ['neuroscientist']}
2173,{0: ['social entrepreneur']}
2174,{0: ['peace and conflict researcher']}
2175,{0: ['cross-cultural consultant']}
2176,{0: ['techno-sociologist']}
2177,{0: ['epidemiologist']}
2178,{0: ['psychologist']}
2179,{0: ['designer']}
2180,
2181,{0: ['biologist']}
2182,{0: ['organizational changemaker']}
2183,{0: ['architect']}
2184,{0: ['smart product inventor']}
2185,{0: ['medical researcher']}
2186,{0: ['math educator']}
2193,"{0: ['psychologist', 'author']}"
2194,{0: ['pediatrician']}
2195,{0: ['photographer']}
2197,"{0: ['space researcher', 'biologist', 'artist']}"
2198,{0: ['consultant']}
2199,{0: ['data scientist']}
2200,{0: ['entrepreneur']}
2201,{0: ['microbial ecologist']}
2202,"{0: ['investor', 'data scientist', 'entrepreneur']}"
2203,{0: ['conservation technologist']}
2204,{0: ['secure email developer']}
2206,{0: ['magician']}
2207,{0: ['prison reform advocate']}
2208,{0: ['toy designer']}
2209,{0: ['poet physician']}
2210,{0: ['management professor']}
2211,{0: ['humanitarian']}
2212,{0: ['architect']}
2213,{0: ['entrepreneur']}
2214,{0: ['psychologist']}
2215,{0: ['neuroscientist']}
2216,"{0: ['chemist', 'inventor']}"
2217,{0: ['social activist']}
2218,{0: ['computer scientist']}
2219,{0: ['writer']}
2220,"{0: ['artist', 'potter', 'community builder']}"
2221,
2222,{0: ['story collector']}
2223,{0: ['entrepreneur and philanthropist']}
2224,{0: ['perceptual navigation specialist']}
2225,{0: ['philanthropist']}
2226,{0: ['international relations expert']}
2227,{0: ['stellar astronomer']}
2228,{0: ['immersive storyteller']}
2229,{0: ['behavioral economist']}
2230,{0: ['space explorer']}
2231,{0: ['photojournalist']}
2232,{0: ['architect']}
2233,{0: ['children’s rights activist']}
2234,{0: ['investor']}
2235,{0: ['planetary explorer']}
2236,"{0: ['neuroscientist', 'stand-up comic']}"
2237,{0: ['astrophysicist']}
2238,{0: ['paleontologist']}
2239,{0: ['human rights attorney']}
2240,"{0: ['poet', 'educator']}"
2241,{0: ['plant geneticist']}
2242,"{0: ['director/choreographer', 'dancer'], 1: ['cellist'], 2: ['vocalist', 'composer and culturist']}"
2243,{0: ['philosopher']}
2244,{0: ['neuroscientist']}
2245,{0: ['synthetic biologist']}
2246,{0: ['computer scientist']}
2247,{0: ['urban sociologist']}
2248,{0: ['singer-songwriter']}
2249,{0: ['photographer']}
2250,{0: ['inmates']}
2251,{0: ['sustainable designer']}
2252,{0: ['relationship therapist']}
2253,{0: ['digital storyteller']}
2254,{0: ['animal rights lawyer']}
2255,{0: ['surf photographer']}
2256,{0: ['writer']}
2257,{0: ['physical therapy entrepreneur']}
2258,{0: ['transhumanist']}
2259,{0: ['stratospheric explorer']}
2260,{0: ['exoplanet expert']}
2261,{0: ['pastor']}
2262,"{0: ['mechanical engineer', 'social advocate']}"
2263,{0: ['journalist']}
2264,{0: ['last tribes photographer']}
2265,{0: ['cognitive scientist']}
2272,{0: ['idea guy']}
2273,{0: ['jazz pianist']}
2274,{0: ['product creator']}
2275,{0: ['global journalist']}
2276,{0: ['high school principal']}
2277,{0: ['cognitive scientist']}
2278,{0: ['polymorphic playwright']}
2279,{0: ['computer scientist']}
2280,{0: ['visual artist']}
2281,{0: ['poet']}
2282,{0: ['equality advocate']}
2283,"{0: ['writer', 'entrepreneur']}"
2284,{0: ['writer']}
2285,{0: ['radio researcher']}
2286,{0: ['writer and editor']}
2287,{0: ['graphic designer']}
2288,{0: ['reporter']}
2289,{0: ['public health journalist']}
2291,{0: ['roboticist']}
2292,{0: ['circular economy advocate']}
2293,{0: ['peace activist']}
2294,{0: ['researcher']}
2295,{0: ['activist']}
2296,{0: ['data visualization researcher']}
2297,{0: ['listener']}
2298,{0: ['peace expert']}
2299,{0: ['journalist']}
2300,"{0: ['photo editor'], 1: ['photographer']}"
2301,{0: ['evolutionary biologist']}
2302,"{0: ['writer', 'filmmaker']}"
2303,{0: ['open-source engineer and artist']}
2304,{0: ['artist']}
2305,{0: ['writer']}
2306,{0: ['new media artist']}
2307,"{0: ['historian', 'author']}"
2308,{0: ['social observer']}
2309,{0: ['conflict and security researcher']}
2310,{0: ['advocate']}
2311,{0: ['political scientist']}
2313,{0: ['laser scientist']}
2314,{0: ['privacy researcher and activist']}
2315,{0: ['brain scientist']}
2316,{0: ['quantum physicist']}
2317,{0: ['vaccine visionary']}
2318,{0: ['disaster roboticist']}
2319,{0: ['sculptor']}
2320,{0: ['astronomer']}
2321,{0: ['consultant']}
2322,{0: ['social media analyst']}
2323,"{0: ['philanthropist', 'mathematician']}"
2324,{0: ['psychologist']}
2325,{0: ['palliative care physician']}
2326,{0: ['foreign policy strategist']}
2327,{0: ['tennis legend and activist']}
2328,{0: ['family activist']}
2329,{0: ['sociologist']}
2330,{0: ['writer']}
2331,{0: ['global leader']}
2332,"{0: ['writer', 'traveler']}"
2333,{0: ['author']}
2334,{0: ['photographer']}
2335,{0: ['anthropologist']}
2336,{0: ['poet and activist']}
2337,{0: ['education activist']}
2338,"{0: ['author', 'designer']}"
2339,{0: ['climate scholar']}
2340,{0: ['research scientist']}
2341,"{0: ['writer', 'coach', 'artist ...']}"
2342,{0: ['neural stem cell researcher']}
2343,{0: ['cancer physician and writer']}
2344,"{0: ['architect', 'designer']}"
2345,{0: ['singer-songwriter']}
2346,{0: ['roboticist']}
2348,"{0: ['economist', 'social progress expert']}"
2349,"{0: [""women's health pioneer""]}"
2351,{0: ['singer-songwriter']}
2352,{0: ['investigative journalist']}
2353,{0: ['journalist']}
2354,{0: ['biologist']}
2356,{0: ['designer']}
2357,"{0: ['sound artist', 'composer']}"
2358,{0: ['voice for refugees']}
2359,{0: ['speleologist']}
2361,{0: ['neuroscientist']}
2362,{0: ['health activist']}
2363,"{0: ['inventor', 'environmentalist', 'educator']}"
2364,{0: ['innovator and social entrepreneur']}
2365,{0: ['artist']}
2366,{0: ['guitarist']}
2367,{0: ['wildlife conservationist']}
2368,{0: ['communications technology innovator']}
2369,{0: ['author and journalist']}
2370,{0: ['documentary filmmakers']}
2371,{0: ['sneaker data expert']}
2372,"{0: ['activist', 'anthropologist', 'consultant']}"
2373,"{0: ['ecologist', 'writer']}"
2374,{0: ['journalist and psychologist']}
2375,{0: ['architect']}
2376,{0: ['virtual reality pioneer']}
2377,{0: ['paleoanthropologist and rock art researcher']}
2378,{0: ['world champion freediver']}
2379,{0: ['president of the republic of kiribati']}
2380,{0: ['human resources expert']}
2381,{0: ['performance artist']}
2382,"{0: ['writer', 'blogger', 'author']}"
2383,{0: ['visionary inventor']}
2384,"{0: ['strategy consultant', 'social entrepreneur and author']}"
2385,{0: ['coral reef biologist']}
2387,{0: ['astrophysicist']}
2388,{0: ['fashion designer']}
2389,{0: ['author']}
2390,{0: ['ocean scientist']}
2391,{0: ['inventor']}
2392,{0: ['beatboxers']}
2393,{0: ['architect']}
2394,"{0: ['actor and activist'], 1: ['comedian and actor']}"
2395,{0: ['sculptor']}
2396,{0: ['particle physicist']}
2397,{0: ['secretary-general of the united nations']}
2398,{0: ['security researcher']}
2399,"{0: ['psychiatrist', 'psychoanalyst', 'zen priest']}"
2400,{0: ['internet activist and computer engineer']}
2401,"{0: ['economist', 'journalist', 'broadcaster']}"
2402,"{0: ['astronomer', 'astrobiologist', 'actor', 'writer']}"
2403,{0: ['data scientist']}
2404,{0: ['civil and environmental engineer']}
2405,{0: ['comedian and writer']}
2406,"{0: ['chief of the community partnership division', 'baltimore police department']}"
2407,{0: ['green entrepreneur']}
2409,{0: ['cave diver']}
2410,{0: ['human-computer interaction researcher and designer']}
2411,{0: ['writer and poet']}
2412,{0: ['professor of molecular and cell biology']}
2413,{0: ['economist and professor']}
2414,"{0: ['marine biologist', 'explorer-photographer']}"
2415,{0: ['art historian']}
2416,{0: ['policy expert']}
2417,"{0: ['programmer', 'storyteller and illustrator']}"
2418,{0: ['activists']}
2419,{0: ['roboticist']}
2420,{0: ['mindful addiction doctor']}
2423,{0: ['global economist']}
2424,{0: ['geoscientist']}
2425,"{0: ['computational geneticist', 'infectious disease researcher']}"
2426,{0: ['special olympics international sargent shriver global messenger']}
2427,{0: ['entrepreneur and conservationist']}
2428,"{0: ['professor', 'author and social justice advocate']}"
2429,{0: ['functional neurosurgeon']}
2430,{0: ['textual scientist']}
2431,{0: ['sustainable investment expert']}
2433,"{0: ['writer', 'performer']}"
2434,{0: ['conservation photographer']}
2435,{0: ['writer and radio host']}
2436,{0: ['big data techno-\xadoptimist and internist']}
2437,{0: ['textile artist']}
2438,"{0: ['writer', 'producer']}"
2439,{0: ['theoretical physicist']}
2440,{0: ['autonomous systems pioneer']}
2441,{0: ['climate advocate']}
2442,{0: ['muslim studies scholar']}
2443,{0: ['entrepreneur']}
2445,{0: ['new york city health commissioner']}
2447,"{0: ['designer', 'co-founder of airbnb']}"
2448,{0: ['education activist']}
2449,{0: ['social scientist']}
2451,{0: ['writer']}
2452,"{0: ['politician', 'environmentalist']}"
2453,{0: ['juvenile justice reformer']}
2454,{0: ['product designer']}
2455,{0: ['radio researcher']}
2456,"{0: ['social scientist', 'author']}"
2457,{0: ['founder of callisto']}
2458,{0: ['blogger']}
2459,"{0: ['founder and ceo', 'meta']}"
2460,"{0: ['entrepreneur', 'inventor', 'author']}"
2461,{0: ['inventor']}
2462,{0: ['writer']}
2463,{0: ['artist and photographer']}
2464,{0: ['software engineer']}
2465,{0: ['disrupter']}
2466,"{0: ['director of photography', 'pixar']}"
2467,{0: ['medical researcher and educator']}
2468,{0: ['astronomer']}
2469,"{0: ['ceo and co-founder', 'irelaunch']}"
2470,{0: ['strategist']}
2471,{0: ['synthetic biologist']}
2472,{0: ['gun-control activist']}
2473,"{0: ['author', 'academic', 'futurist']}"
2474,{0: ['organizational psychologist']}
2475,{0: ['global strategist']}
2476,{0: ['technology forecaster']}
2477,{0: ['humanitarian']}
2478,"{0: ['campaign leader', 'global witness']}"
2479,{0: ['copy editor']}
2480,{0: ['climate advocate']}
2481,"{0: ['musician', 'blogger'], 1: ['composer', 'musician'], 2: ['artist', 'composer']}"
2482,{0: ['journalist']}
2483,"{0: ['social entrepreneur', 'co-founder of menstrupedia']}"
2484,{0: ['paleontologist']}
2485,{0: ['head of ted']}
2486,{0: ['mobile finance entrepreneur']}
2487,"{0: ['artist', 'composer', 'engineer']}"
2488,{0: ['fixer']}
2489,{0: ['financial expert']}
2490,"{0: ['scientist', 'entrepreneur']}"
2491,{0: ['asteroid hunter']}
2492,"{0: [""researchers' dream donator""]}"
2493,{0: ['design critic']}
2494,{0: ['science journalist']}
2495,{0: ['neuroscientist']}
2496,{0: ['conceptual artist']}
2497,"{0: ['author', 'speaker', 'reformer']}"
2498,"{0: ['physician', 'bioengineer and entrepreneur']}"
2499,{0: ['author and playwright']}
2500,{0: ['entrepreneur']}
2501,{0: ['developmental researcher']}
2502,{0: ['biohacker']}
2504,{0: ['biomedical entrepreneur']}
2505,{0: ['journalist and documentarian']}
2506,{0: ['sex worker and activist']}
2507,"{0: ['writer', 'activist and legal analyst']}"
2508,{0: ['author']}
2510,{0: ['neuroscientist']}
2511,{0: ['artist']}
2512,{0: ['physician and men’s health advocate']}
2513,"{0: ['actor and marine corps veteran'], 1: ['actor'], 2: ['drummer']}"
2514,"{0: ['ceo', 'gates foundation']}"
2515,"{0: ['doctor', 'writer and humanitarian']}"
2516,"{0: ['producer', 'activist'], 1: ['ceo', 'activision']}"
2517,{0: ['narrative photographer']}
2518,{0: ['mathematician']}
2519,{0: ['technologist']}
2520,"{0: ['technologist', 'entrepreneur']}"
2521,"{0: ['comedian', 'filmmaker']}"
2522,{0: ['social entrepreneur']}
2523,{0: ['educator']}
2524,{0: ['peacemaker']}
2525,{0: ['design thinker']}
2526,{0: ['education innovator']}
2527,{0: ['immersive storyteller']}
2528,"{0: ['geneticist', 'indigenous rights activist']}"
2529,"{0: ['lawyer', 'artist', 'human rights advocate']}"
2530,{0: ['personality researcher']}
2531,"{0: ['designer', 'venturer']}"
2532,{0: ['designer']}
2533,{0: ['software architect']}
2534,{0: ['sonic astrophysicist']}
2535,{0: ['survivor and activist']}
2536,{0: ['ichthyologist']}
2537,{0: ['writer']}
2538,"{0: ['singer', 'musician', 'composer']}"
2539,"{0: ['artist', 'graphic designer', 'filmmaker']}"
2540,{0: ['sustainability crusader']}
2541,{0: ['architect']}
2543,{0: ['social scientist']}
2544,{0: ['nanobiotechnologist']}
2545,{0: ['planetary scientist']}
2546,{0: ['eco-entrepreneur']}
2547,"{0: [""women's advocate""]}"
2548,{0: ['machine learning expert']}
2549,{0: ['strategist']}
2550,{0: ['space physicist']}
2551,{0: ['environmental writer']}
2552,"{0: ['maker', 'critical thinker']}"
2553,{0: ['investigative journalist']}
2554,{0: ['currency futurist']}
2555,{0: ['pediatric cardiologist']}
2556,{0: ['artist']}
2557,{0: ['neuroengineer']}
2558,{0: ['forest ecologist']}
2559,{0: ['designer']}
2560,{0: ['economist']}
2561,{0: ['writer']}
2562,{0: ['climate advocate']}
2563,{0: ['industrial systems thinker']}
2565,{0: ['palliative care physician']}
2566,{0: ['satellite archaeologist + ted prize winner']}
2567,{0: ['internet freedom activist']}
2568,"{0: ['lawyer', 'coach']}"
2569,{0: ['photographer']}
2570,{0: ['biotech entrepreneur']}
2571,{0: ['anatomical artist']}
2572,{0: ['media studies scholar']}
2573,{0: ['digital strategist']}
2574,{0: ['stranger enthusiast']}
2575,{0: ['global affairs thinker']}
2576,"{0: ['actor', 'writer']}"
2577,{0: ['comedian and writer']}
2578,{0: ['filmmaker']}
2579,{0: ['educator and social entrepreneur']}
2580,{0: ['journalist']}
2581,{0: ['bioengineer']}
2582,"{0: ['academic', 'author']}"
2583,{0: ['climate policy expert']}
2584,{0: ['psychologist']}
2585,{0: ['management researcher']}
2586,{0: ['educator']}
2587,"{0: ['civic evangelist', 'author']}"
2588,{0: ['author']}
2589,"{0: ['director', 'choreographer', 'educator']}"
2590,"{0: ['anthropologist', 'expert on love']}"
2591,{0: ['social geographer']}
2592,"{0: ['neuroscientist', 'philosopher']}"
2593,"{0: ['biologist', 'community science advocate']}"
2594,"{0: ['author', 'entrepreneur']}"
2595,{0: ['linguist']}
2596,{0: ['immigration scholar']}
2597,"{0: ['writer', 'activist']}"
2598,{0: ['author']}
2599,"{0: ['biologist', 'electrical engineer']}"
2600,{0: ['painter']}
2601,{0: ['organizational change expert']}
2602,"{0: ['artistic director'], 1: ['dancer']}"
2603,{0: ['creative arts therapist']}
2604,{0: ['trust researcher']}
2605,{0: ['bioelectronics innovator']}
2606,{0: ['techno-sociologist']}
2607,{0: ['peace activist']}
2608,{0: ['electoral consultant']}
2609,"{0: ['global citizen', 'transportation geek']}"
2610,{0: ['entrepreneur']}
2611,"{0: ['musical explorers'], 1: ['musician']}"
2612,"{0: ['artist', 'activist']}"
2614,{0: ['privacy researcher and activist']}
2615,"{0: ['educator', 'author']}"
2616,{0: ['educator']}
2617,{0: ['data activist']}
2618,{0: ['political theorist']}
2619,{0: ['business romantic']}
2620,"{0: ['logician', 'mathematician', 'computer scientist']}"
2621,{0: ['change catalyst']}
2622,{0: ['physician']}
2623,{0: ['technologist']}
2624,{0: ['psychologist']}
2625,"{0: ['social psychologist'], 1: ['head of ted']}"
2626,{0: ['blockchain entrepreneur and researcher']}
2627,{0: ['filmmaker']}
2628,"{0: ['broadcast personality', 'politician', 'author']}"
2629,"{0: ['civil rights advocate'], 1: ['artist']}"
2630,{0: ['writer']}
2631,{0: ['social psychologist']}
2632,"{0: ['author', 'academic', 'futurist']}"
2633,{0: ['energy scholar']}
2634,"{0: ['writer', 'activist'], 1: ['artist', 'organizer'], 2: ['human rights activist'], 3: ['family activist']}"
2635,"{0: ['transgender activist'], 1: ['writer', 'educator', 'artist']}"
2636,"{0: ['urban planner', 'designer', 'author']}"
2637,{0: ['digital storyteller']}
2638,"{0: ['author', 'blogger', 'entrepreneur']}"
2639,"{0: ['rocket scientist', 'explorer']}"
2641,{0: ['wellness specialist']}
2642,{0: ['bioethicist']}
2643,{0: ['rabbi']}
2644,{0: ['cancer researcher']}
2645,{0: ['digital visionary']}
2646,{0: ['educator']}
2647,{0: ['author']}
2648,"{0: ['neuroscientist', 'writer', 'entrepreneur']}"
2649,"{0: ['writer', 'educator']}"
2650,{0: ['nuclear reformer']}
2651,{0: ['biologist']}
2652,{0: ['organizational psychologist']}
2653,{0: ['public sector researcher']}
2654,{0: ['experimental particle physicist']}
2655,{0: ['economist']}
2656,{0: ['astrophysicist']}
2657,
2658,{0: ['sex researcher']}
2659,{0: ['food entrepreneur']}
2660,{0: ['materials scientist']}
2661,{0: ['writer']}
2662,{0: ['filmmaker']}
2663,{0: ['developmental and regeneration biologist']}
2664,{0: ['software pioneer']}
2665,"{0: ['writer', 'activist']}"
2666,"{0: ['actor', 'activist']}"
2667,{0: ['artist']}
2668,{0: ['cybercrime fighter']}
2669,{0: ['social psychologist']}
2670,{0: ['architect']}
2671,"{0: ['designer', 'futurist']}"
2672,"{0: ['inventor', 'student scientist']}"
2673,{0: ['satellite archaeologist + ted prize winner']}
2674,{0: ['data visualisation editor']}
2675,{0: ['legal activist']}
2677,{0: ['spacecraft operations engineer']}
2678,"{0: ['writer'], 1: ['co-author', 'landscape gardener']}"
2679,{0: ['learning expert']}
2680,{0: ['cancer fighter']}
2681,{0: ['activist']}
2682,{0: ['urban planner']}
2683,{0: ['humanitarian psychologist']}
2684,{0: ['guitar duo']}
2685,{0: ['communications researcher']}
2686,"{0: ['writer', 'activist']}"
2687,{0: ['journalist']}
2688,"{0: ['physician', 'global health policy analyst']}"
2689,"{0: ['scientist', 'philosopher']}"
2690,{0: ['roboticist']}
2691,{0: ['cultural theorist']}
2692,{0: ['literary scholar']}
2693,{0: ['drug policy expert']}
2694,{0: ['media researcher']}
2695,"{0: ['historian', 'author'], 1: ['head of ted']}"
2696,{0: ['entrepreneur']}
2697,{0: ['entrepreneur']}
2698,{0: ['pediatric psychologist']}
2700,"{0: ['designer', 'artist']}"
2701,"{0: ['singer', 'songwriter', 'actress'], 1: ['actor', 'singer/songwriter']}"
2702,"{0: ['writer', 'radio host', 'comedian']}"
2703,"{0: ['writer', 'activist']}"
2704,{0: ['author']}
2705,{0: ['poet of code']}
2706,"{0: ['theater director', 'producer']}"
2707,{0: ['progressive mortician']}
2708,"{0: ['journalist', 'author']}"
2709,{0: ['writer']}
2711,{0: ['pediatric icu doctor']}
2712,{0: ['social innovator']}
2713,{0: ['filmmaker']}
2714,{0: ['policy advisor']}
2716,"{0: ['tv journalist', ""women's empowerment advocate""], 1: ['gospel ensemble'], 2: ['op-ed columnist', 'author'], 3: ['head of ted']}"
2718,{0: ['data journalist']}
2719,{0: ['youth inventor']}
2720,{0: ['lactation researcher']}
2721,{0: ['epigeneticist']}
2722,{0: ['poet']}
2723,{0: ['imaging scientist']}
2724,{0: ['pricing consultant']}
2725,{0: ['information security specialist']}
2726,{0: ['public health sociologist']}
2727,{0: ['information designer']}
2728,{0: ['futurist']}
2729,{0: ['first aid instructor']}
2730,"{0: ['bioethicist', 'lawyer']}"
2731,"{0: [""women's health advocate""]}"
2732,{0: ['novelist']}
2733,{0: ['video game designer']}
2734,{0: ['architect']}
2735,{0: ['physician']}
2736,{0: ['astronomer']}
2737,{0: ['journalist']}
2738,{0: ['environmental engineer']}
2739,{0: ['entrepreneur']}
2740,{0: ['autism advocate']}
2741,{0: ['financial literacy advocate']}
2742,{0: ['photographic ethnographer']}
2743,"{0: ['designer', 'critic']}"
2744,{0: ['bishop of rome']}
2745,
2746,
2747,
2748,
2749,"{0: ['educator', 'researcher', 'writer']}"
2750,
2751,"{0: ['civic evangelist', 'author']}"
2752,
2753,
2754,
2755,{0: ['molecular animator']}
2756,
2757,"{0: ['doctor', 'novelist', 'guest host'], 1: ['fertility doctor', 'author', 'researcher']}"
2758,
2759,
2760,
2761,
2762,
2763,
2764,
2765,
2766,
2767,
2768,
2769,{0: ['historian']}
2770,"{0: ['athlete'], 1: ['journalist']}"
2771,"{0: ['neuroscientist', 'novelist']}"
2772,{0: ['cyberspace analyst']}
2774,{0: ['serial entrepreneur']}
2775,{0: ['education entrepreneur']}
2776,{0: ['oceanographer']}
2777,"{0: ['musician', 'poet']}"
2778,{0: ['caregiver']}
2779,"{0: ['neuroscientist', 'primatologist', 'writer']}"
2780,"{0: ['actor', 'producer', 'activist']}"
2781,{0: ['ai expert']}
2782,{0: ['chemical oceanographer']}
2783,{0: ['sleep researcher']}
2784,"{0: ['policy entrepreneur', 'climate expert', 'author']}"
2785,{0: ['historian']}
2786,{0: ['mental health advocate']}
